Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
1/1/2017,0,28,35.8,43.5,22.4,1.84,6.24
1/2/2017,0.02,28.6,38,47.3,22.5,0.96,7.41
1/3/2017,0.27,31.9,35.4,39,35,0.05,1.53
1/4/2017,0.57,38.4,40.9,43.5,40,0.05,0.87
1/5/2017,0,25.6,38.5,51.5,21.9,0.53,6.94
1/6/2017,0.02,25.4,28.6,31.8,13.4,0.38,3.88
1/7/2017,0,22,27.7,33.4,10.1,0.93,3.84
1/8/2017,0.23,12.8,17.8,22.9,11.3,0.36,2.13
1/9/2017,0,7,15.9,24.9,1.5,0.55,3.04
1/10/2017,0,7.2,15.3,23.4,5.3,0.32,2.37
1/11/2017,0.28,12.9,28.4,43.9,27.3,0.29,3.06
1/12/2017,0.28,39.7,46.2,52.7,40.6,0.19,5.63
1/13/2017,0,46.5,55.2,63.9,50.1,0.85,7.11
1/14/2017,0,25.8,35.9,46.1,17.9,1.88,6.24
1/15/2017,0.06,24.8,28.4,32,21.9,0.26,3.03
1/16/2017,0,20.3,29.8,39.3,19.8,0.41,4.27
1/17/2017,0,20.2,32.2,44.1,23.5,0.49,6.02
1/18/2017,0.38,36,37.6,39.2,34.9,0.12,2.35
1/19/2017,0.01,32.9,37,41.2,36.3,0,1.46
1/20/2017,0,32.8,40.6,48.5,33.3,0.17,4.36
1/21/2017,0.07,38.6,41.3,44.1,36.9,0.08,3.35
1/22/2017,0,41.2,46.5,51.8,43.2,0.04,3.05
1/23/2017,0,41.2,45.7,50.1,41.6,0.15,2.7
1/24/2017,1.26,34.4,38,41.6,32.5,0.29,3.32
1/25/2017,0.67,34.8,36.9,39.1,32.3,0.33,2.35
1/26/2017,0,37,42.3,47.5,33.1,1.3,4.86
1/27/2017,0,39.5,47.2,54.8,30.5,1.21,7.75
1/28/2017,0,33.5,38.3,43,22.1,2.72,5.4
1/29/2017,0,29.9,33.9,37.9,21.6,1.29,3.97
1/30/2017,0,28,35.8,43.5,17.7,1.33,6.87
1/31/2017,0,22.9,29.8,36.7,11.1,1.4,4.99
2/1/2017,0.08,23.5,28.8,34,24.3,0.2,2.24
2/2/2017,0,28,37.4,46.9,26.4,0.6,6.34
2/3/2017,0,23.2,33.9,44.7,16.8,1.3,7.04
2/4/2017,0,20,26.6,33.2,7.8,1.62,4.04
2/5/2017,0,20.3,27.6,34.9,8.3,1.48,5.01
2/6/2017,0,29.7,36,42.3,19.5,2.08,5.42
2/7/2017,0.07,30.6,39.7,48.9,23.7,0.52,7.98
2/8/2017,0.3,34.4,36.9,39.4,35.9,0.04,0.88
2/9/2017,0.37,28.8,45,61.2,33.6,0.08,9.83
2/10/2017,0.36,15.1,22.2,29.3,10.9,0.14,2.58
2/11/2017,0,19.5,26.8,34.1,13.5,1.02,4
2/12/2017,0.05,29.9,39.3,48.6,26,0.76,7.29
2/13/2017,0.56,29.4,33.5,37.7,29.3,0.09,2.85
2/14/2017,0,24,30.8,37.5,18.8,0.99,4
2/15/2017,0,24.4,32.8,41.1,22.9,0.29,4.76
2/16/2017,0,25.9,37.5,49,26,0.19,6.22
2/17/2017,0,25.7,30.8,36,14.1,1.79,4.18
2/18/2017,0,25.2,33.6,41.9,16.7,1,6.19
2/19/2017,0,28,46.1,64.2,30.9,0.8,14.19
2/20/2017,0,38.1,51.4,64.7,32.9,1.55,14.8
2/21/2017,0,27.2,40.4,53.6,18.5,1.32,11.4
2/22/2017,0,28.9,38.1,47.2,29.2,1.16,6.3
2/23/2017,0,35.1,46,56.8,37.4,0.25,7.96
2/24/2017,0,36.7,51.8,66.9,48,0.06,9.78
2/25/2017,0,47.4,60,72.5,53.7,0.19,13.87
2/26/2017,0.78,36,51.4,66.8,43,0.46,7.26
2/27/2017,0,27.9,35.6,43.3,17.2,1.43,6.36
2/28/2017,0,30.9,42.1,53.3,27.7,1.22,10.1
3/1/2017,0,41.5,51.2,61,46.3,0.33,9.3
3/2/2017,0.29,47.1,58.2,69.4,48.7,0.5,10.71
3/3/2017,0,28.3,37.9,47.5,14.1,2.62,7.34
3/4/2017,0,19.2,29.4,39.6,7.2,1.45,6.41
3/5/2017,0,12.7,21.2,29.7,-2.7,1.57,4.05
3/6/2017,0,14,25.8,37.6,-1.2,1.04,6.73
3/7/2017,0.04,22.5,34.6,46.8,19,0.41,8.46
3/8/2017,0.16,40.4,47.4,54.4,45.2,0.26,3.14
3/9/2017,0,46.3,53.6,60.9,23.6,2.96,14.25
3/10/2017,0.07,32.8,46.7,60.5,20,0.83,14.88
3/11/2017,0.19,16.6,27.5,38.5,14.3,0.25,4.49
3/12/2017,0,17,23,28.9,4.3,1.47,3.5
3/13/2017,0,17,23.6,30.1,3.4,1.32,3.85
3/14/2017,0.63,19.6,28.4,37.2,13.8,0.2,5.97
3/15/2017,1.07,19.3,25,30.7,17.6,0.17,1.8
3/16/2017,0,20.8,24.1,27.4,10,1.21,2.98
3/17/2017,0,24.2,32.1,40.1,11.1,1.79,6.32
3/18/2017,0,24.3,36.1,47.8,16,0.86,9.13
3/19/2017,0.07,29.5,33.5,37.5,26.4,0.4,3.91
3/20/2017,0,26.4,37.1,47.7,19.5,1.13,8.3
3/21/2017,0,31.6,42.5,53.3,20.4,1.84,11.15
3/22/2017,0,34.8,47.7,60.5,27.2,1.96,12.1
3/23/2017,0,19.2,27.6,36,2.7,1.44,5.12
3/24/2017,0,23.5,33.5,43.4,9,1.37,8.12
3/25/2017,0,35.3,45,54.7,31.8,1.49,8.34
3/26/2017,0.04,37.4,47.5,57.7,37.6,0.81,7.47
3/27/2017,0.12,37.2,39.3,41.5,35.1,0.09,2.62
3/28/2017,0.47,38.6,45.5,52.4,43.1,0.08,2.61
3/29/2017,0.41,42.7,44.7,46.8,42.7,0.12,1.97
3/30/2017,0,30.7,44.6,58.5,27.7,0.91,11.28
3/31/2017,0.35,36.8,44.9,53.1,29.4,0.27,9.71
4/1/2017,1.05,35.7,38.1,40.5,36.4,0.21,0.93
4/2/2017,0,37,42.4,47.8,33.8,0.85,4.45
4/3/2017,0,36.7,50,63.3,30.9,1.02,14.95
4/4/2017,1.26,42.2,53.8,65.5,38.5,0.13,14.97
4/5/2017,0.15,45.2,48.2,51.2,46.9,0.05,1.42
4/6/2017,0.02,40,51.7,63.4,41.7,0.15,11.26
4/7/2017,0.78,40,45.3,50.6,41,0.1,4.09
4/8/2017,0.02,38.9,44.1,49.3,29.4,1.86,6.05
4/9/2017,0,33.2,45,56.8,23,1.48,11.99
4/10/2017,0,40.7,55.1,69.5,30.9,1.39,20.11
4/11/2017,0,49.8,64.8,79.9,42.7,2.23,26.78
4/12/2017,0,53.8,69.1,84.4,50.3,1.25,29.75
4/13/2017,0.09,46.9,61.4,76,44.9,2.35,21.5
4/14/2017,0,40.1,52.5,64.9,29.9,2.07,15.6
4/15/2017,0,40.2,53.5,66.8,31.6,1.11,18.07
4/16/2017,0,49.5,58.2,66.9,47.6,0.55,13.8
4/17/2017,0,61.4,73.9,86.4,55.7,2.4,30.02
4/18/2017,0,46.8,59.9,73,33.3,4.2,22.33
4/19/2017,0,43.8,54.9,66.1,36.5,2.03,16.18
4/20/2017,0.13,46,50.4,54.7,42.5,0.45,6.38
4/21/2017,0.42,48.6,57.6,66.6,50,0.3,8.94
4/22/2017,0.06,48.3,51.5,54.7,49.2,0.23,2.47
4/23/2017,0.04,42.9,49.6,56.2,42.8,1.02,5.71
4/24/2017,0,41,54.6,68.1,38.9,0.37,17.21
4/25/2017,0.02,47.9,55.3,62.7,43.5,0.66,11.49
4/26/2017,1.11,51.8,54.3,56.8,52.4,0.12,2.06
4/27/2017,0.03,54.1,58.5,62.8,56.9,0.07,3.74
4/28/2017,0.02,57.9,64.3,70.7,58.4,0.08,8.71
4/29/2017,0,59.7,72.8,85.8,53.1,0.29,33.31
4/30/2017,0,56,70.1,84.1,54.8,2.7,22.69
5/1/2017,0,48.3,56.3,64.2,42.7,0.31,11.83
5/2/2017,0.07,49.4,62,74.6,59.1,0.26,11.07
5/3/2017,0,55.5,64.9,74.3,42.2,4.93,20.07
5/4/2017,0,39.6,52.3,65.1,34.5,1.08,14.13
5/5/2017,0.02,48.7,56.7,64.6,38.3,0.78,14.93
5/6/2017,2.05,50.9,56.1,61.4,56.1,0.1,1.51
5/7/2017,0.32,49.9,58.3,66.8,49.9,0.77,9.31
5/8/2017,0.04,40.4,48.4,56.4,39.2,1.17,7.19
5/9/2017,0,41.5,49.8,58,33.1,1.51,11.06
5/10/2017,0,45.9,53.6,61.3,35.2,2.28,13.13
5/11/2017,0,40.6,52.2,63.8,37.6,0.72,13.43
5/12/2017,0,41.6,52.2,62.9,39.3,0.46,12.23
5/13/2017,0.12,48.5,56.3,64.1,44.2,0.58,11.07
5/14/2017,1.43,44.6,48,51.5,45.9,0.35,2.34
5/15/2017,0,50.1,58.9,67.7,44.6,2.41,12.81
5/16/2017,0,51.3,60.1,68.8,43.7,2.52,14.9
5/17/2017,0,52.8,66.9,81,47.8,1.17,26.73
5/18/2017,0,65.7,78.9,92.1,61.9,3.25,34.9
5/19/2017,0,71.5,83.1,94.7,63,4.49,40.38
5/20/2017,0.04,56.2,74.4,92.6,56.6,3.5,34.78
5/21/2017,0,46.9,57.3,67.7,44.3,0.92,14.25
5/22/2017,0.07,52.6,61,69.4,41,1.26,17.63
5/23/2017,0.25,54.2,57.6,60.9,56.6,0.18,2.76
5/24/2017,0.01,56.1,63.2,70.3,51.8,1.01,14.24
5/25/2017,0.07,55.3,63.7,72,51.9,0.75,14.51
5/26/2017,0.71,55.1,57.1,59.2,56.3,0.23,1.25
5/27/2017,0,55.1,65.8,76.4,55.1,0.78,16.84
5/28/2017,0,55.7,64.3,72.9,56.2,0.34,13.4
5/29/2017,0.05,55.7,64.8,74,54.6,0.89,12.23
5/30/2017,0.1,54.8,56.5,58.3,53.5,0.69,2.71
5/31/2017,0.08,55.5,58.8,62.1,55.9,0.09,4.56
6/1/2017,0,56.4,67.4,78.4,59.2,0.29,17.39
6/2/2017,0,51.5,66.1,80.6,49.6,1.35,24.59
6/3/2017,0,50.7,64.4,78,43,2.28,25.12
6/4/2017,0,49.5,62.1,74.7,43.8,1.56,21.51
6/5/2017,0.1,57,64,71,54.3,0.35,15.44
6/6/2017,0.08,54.6,61.9,69.2,58.8,0.41,5.29
6/7/2017,0.16,50.4,54.3,58.3,49.9,0.61,3.78
6/8/2017,0,49.8,60.1,70.4,49.5,0.63,13.91
6/9/2017,0,49.1,60.7,72.3,49.6,0.71,15.24
6/10/2017,0,56.2,69.3,82.5,52.2,1.59,26.38
6/11/2017,0,66.4,76.9,87.4,59.1,3.85,28.28
6/12/2017,0,67.5,80.1,92.6,62.5,3.16,35.16
6/13/2017,0,70.3,82.3,94.2,63.7,4.29,37.06
6/14/2017,0.01,70.5,83.3,96.2,66.4,3.4,38.5
6/15/2017,0,59.4,71.9,84.5,56.4,1.5,27.3
6/16/2017,0,59.4,68.6,77.8,53.9,1.65,20.11
6/17/2017,0.37,64.2,66,67.7,63.3,0.6,4.48
6/18/2017,0.38,66.7,70.5,74.3,69.3,0.31,4.43
6/19/2017,0,73.1,80,87,73,1.08,16.6
6/20/2017,0.54,69.7,79.5,89.4,70.9,0.49,22.14
6/21/2017,0,64.1,74.3,84.5,57.8,1.74,27.08
6/22/2017,0.14,60.3,72.4,84.6,59.8,0.85,24.83
6/23/2017,0,70.7,78.4,86.2,64.8,2.94,23.95
6/24/2017,0.68,71.2,77.7,84.1,72.6,0.4,12.84
6/25/2017,0.11,63.1,74.1,85,60.1,0.63,26.78
6/26/2017,0.03,57.6,70.7,83.9,56.2,2.39,24.77
6/27/2017,0.14,59.4,69.8,80.2,52,0.67,24.24
6/28/2017,0,56.9,68.2,79.6,53.8,2.27,22.54
6/29/2017,0,61.8,71.2,80.6,52.1,3.55,24.32
6/30/2017,0,70.7,77.9,85,62.6,7.44,23.33
7/1/2017,0,71.1,81.3,91.4,68.2,2.21,26.81
7/2/2017,0.76,69.5,77.3,85.2,71.2,0.34,13.4
7/3/2017,0,66.7,78,89.3,64.6,1.26,28.26
7/4/2017,0.18,65.3,76.8,88.3,63.3,1.25,28.25
7/5/2017,0,64.5,74.9,85.3,59.4,1.85,25.69
7/6/2017,0,67.1,76.1,85.1,58.6,4.09,25.77
7/7/2017,0.08,67.4,73.8,80.1,61.2,1.05,19.68
7/8/2017,1.91,66.4,74.3,82.2,67.9,0.16,14.64
7/9/2017,0.05,62.3,73.2,84.1,63.1,2.28,19.17
7/10/2017,0,60.2,71.5,82.8,55.5,1.07,25.78
7/11/2017,0.2,70.3,77.8,85.4,65,0.78,24.6
7/12/2017,0,72.2,78.7,85.1,70.2,1.01,16.44
7/13/2017,0.06,74.1,81.1,88,71.6,2.07,20.84
7/14/2017,0.11,64.6,77.4,90.2,69.8,0.42,22.29
7/15/2017,0.93,64.5,67.1,69.6,66.5,0.2,2.17
7/16/2017,0,63.8,74,84.2,63.9,0.73,21.11
7/17/2017,0,68,77.4,86.8,65,1.18,24.09
7/18/2017,0.18,69.1,77.7,86.3,68.1,0.64,20.99
7/19/2017,0,72.7,81,89.2,71,1.54,22.75
7/20/2017,0,71.4,82.3,93.3,68.4,1.29,33.72
7/21/2017,0.02,72.1,83.4,94.8,69,2.54,34.22
7/22/2017,0,72.4,81.9,91.4,68.4,2.69,29.4
7/23/2017,0.32,71.4,80.2,89,66.8,1.06,29.33
7/24/2017,0.37,67.5,74.3,81.1,67.4,0.8,13.69
7/25/2017,0.59,59.8,65.6,71.3,60.2,0.49,7.8
7/26/2017,0,60.4,65.9,71.4,59.8,0.89,7.9
7/27/2017,0,61.1,69.8,78.5,57.7,1.36,17.39
7/28/2017,0,66,72,78.1,67.6,0.14,9.38
7/29/2017,0,67.2,75.6,84.1,63,1.5,20.35
7/30/2017,0.05,58.1,68.1,78.2,54.6,2.33,17.96
7/31/2017,0,58.5,70.3,82,54.8,0.96,25.05
8/1/2017,0,64.9,76.9,88.9,63.2,0.98,27.64
8/2/2017,0,69.1,80.2,91.3,65.8,1.25,32.4
8/3/2017,0.97,65.2,76.1,87,67.3,0.34,20.21
8/4/2017,0,67.8,77.8,87.7,67.8,0.4,24.42
8/5/2017,0.97,68.6,77.7,86.8,67.9,0.69,24.98
8/6/2017,0,60.1,70.2,80.3,58.8,0.93,18.71
8/7/2017,0,61.6,69.2,76.9,56.1,1.94,17.92
8/8/2017,0.66,64.3,66.2,68.1,64.1,0.4,3.87
8/9/2017,0,57.9,68.6,79.3,60.9,0.39,16.99
8/10/2017,0,61.4,73.3,85.2,60.3,0.63,25.48
8/11/2017,0,62.7,74.1,85.6,61.4,1.08,24.93
8/12/2017,0.33,63.9,73.1,82.2,63.6,0.55,18.4
8/13/2017,0,66.5,72.8,79.1,68.3,0.38,10.32
8/14/2017,0,64,73.8,83.6,62.4,0.94,21.81
8/15/2017,0.1,67.2,74.5,81.8,65.6,0.5,18.62
8/16/2017,0,67.2,71.3,75.5,69.2,0.22,6.22
8/17/2017,0,65.2,75.5,85.9,63.4,1.68,23.42
8/18/2017,0.32,68.7,76.2,83.7,65.7,0.7,19.91
8/19/2017,0.64,70,76.8,83.6,73.6,0.15,8.15
8/20/2017,0,66.9,77.1,87.4,64.7,2.92,24.44
8/21/2017,0,63.7,73.3,82.8,61.5,0.94,21.15
8/22/2017,0,69.1,78.2,87.3,68.3,0.41,24.22
8/23/2017,0.23,70.5,81.3,92.1,72,0.34,26.18
8/24/2017,0,58.9,70,81.1,57,0.92,22.13
8/25/2017,0,58.4,69.1,79.7,54.4,1.45,22.03
8/26/2017,0,55.5,67,78.6,55.2,1.1,19.73
8/27/2017,0,54.1,65.9,77.6,52,0.73,21.12
8/28/2017,0,56.6,67.4,78.2,53.9,0.89,21.2
8/29/2017,0,60,67.8,75.7,53.8,1.77,19.93
8/30/2017,0.08,60.2,63.1,66,58.1,1.27,5.36
8/31/2017,0,59.2,69.5,79.8,56.2,1.02,21.07
9/1/2017,0,52,66.5,81,52.9,4.08,18.38
9/2/2017,0,48.6,60.1,71.7,42.9,1.27,18.77
9/3/2017,0.58,53.9,61.1,68.3,52.7,0.35,12.57
9/4/2017,0.28,57.2,63.8,70.4,58.7,0.36,8.25
9/5/2017,0,61.6,71.7,81.8,59.4,1.23,21.7
9/6/2017,0.48,67.1,77.2,87.3,67.2,0.46,20.86
9/7/2017,0.63,56.8,63,69.2,60.5,0.06,3.78
9/8/2017,0,52.3,63.1,73.9,53,0.68,15.48
9/9/2017,0,50.8,61.5,72.3,50.4,0.79,15.55
9/10/2017,0,52.6,61,69.4,49.6,1.04,12.93
9/11/2017,0,50.3,61.6,73,49.7,0.76,16.96
9/12/2017,0,52.9,65.8,78.7,52.1,0.58,22.03
9/13/2017,0,55,68,81,57.6,0.29,21.63
9/14/2017,0.02,60.2,71.3,82.4,65.5,0.12,22.43
9/15/2017,0.05,63.1,72.7,82.2,66.6,0.26,16.48
9/16/2017,0,64.8,73.6,82.3,65.9,0.35,17.07
9/17/2017,0,64.5,73.7,82.9,67.3,0.18,16.49
9/18/2017,0,66.2,74,81.8,66.2,0.74,15.78
9/19/2017,0,67.3,71.9,76.5,65.9,1.42,9.33
9/20/2017,0.06,68.9,73.7,78.5,64.7,2.34,12.21
9/21/2017,0,69.3,74.1,78.9,64.5,3.58,12.66
9/22/2017,0,63.6,72.3,81,60.3,2.99,17.52
9/23/2017,0,64,72.9,81.9,54.5,5.51,21.82
9/24/2017,0,63.1,75.4,87.7,57.7,1.67,32.4
9/25/2017,0,65.9,78.5,91.1,65.4,0.82,29.59
9/26/2017,0,64.7,77.5,90.2,66.3,0.44,25.26
9/27/2017,0,65.8,75.6,85.4,66.6,0.49,19.35
9/28/2017,0,68.2,77.9,87.5,70,0.41,19.05
9/29/2017,0,48.7,63.1,77.5,47.8,1.27,20.38
9/30/2017,0,51,60.6,70.2,47.5,0.63,14.78
10/1/2017,0,46.7,55.3,63.8,48.5,0.65,7.95
10/2/2017,0,44.5,57.3,70.1,44.5,0.49,16.14
10/3/2017,0,47.1,60.8,74.5,46,0.37,21.01
10/4/2017,0,46.3,59.2,72,49.2,0.14,14.43
10/5/2017,0,52.2,65.1,78,57.2,0.37,16.96
10/6/2017,0.04,63,73.2,83.4,63.2,0.41,20.12
10/7/2017,0,62.5,72.3,82.2,61.5,0.34,22.82
10/8/2017,0,65.4,73.6,81.8,66.8,0.55,18.08
10/9/2017,0.16,71.2,75,78.8,71.9,0.21,6.77
10/10/2017,0.21,63.8,69.9,76.1,69.8,0.46,4.84
10/11/2017,0,59.4,70.4,81.4,60.6,0.61,19.01
10/12/2017,0.16,55.4,65,74.6,57.5,0.75,12.46
10/13/2017,0,49.7,57.3,65,47.2,1.55,10.12
10/14/2017,0.03,51.9,59.3,66.7,55.4,0.18,9.09
10/15/2017,0,61.3,66.6,71.9,62.3,0.45,7.35
10/16/2017,0.05,57.1,65.5,74,61.4,0.64,9
10/17/2017,0,36.3,47.7,59.1,37,0.65,8.26
10/18/2017,0,39.7,50.6,61.5,36.6,0.58,12.63
10/19/2017,0,44,59.4,74.7,46.7,0.1,18.58
10/20/2017,0,47.5,60.6,73.6,45.7,0.55,19.92
10/21/2017,0,45.3,59.8,74.3,39.7,1.07,22.79
10/22/2017,0,45.5,62,78.6,44.4,1.21,25.7
10/23/2017,0,49.8,63,76.1,50.5,0.6,20.92
10/24/2017,0.03,59.7,67.4,75.1,63.7,0.98,11.28
10/25/2017,0.19,54.1,64.8,75.5,63.9,0.07,7.99
10/26/2017,0,51.3,58.5,65.6,45,1.56,12.23
10/27/2017,0.05,39.7,49.4,59.1,39.4,0.75,8.64
10/28/2017,0,40.9,52.3,63.8,40.2,0.25,13.24
10/29/2017,0.05,44.3,57,69.7,53.9,0.14,15.65
10/30/2017,3.23,46.8,57.2,67.6,56.9,0.11,2.99
10/31/2017,0.1,40.2,48.8,57.4,36.5,0.78,9.18
11/1/2017,0,34.6,45.9,57.3,31.8,0.48,10.98
11/2/2017,0,39.2,47.2,55.2,44.9,0.35,4.12
11/3/2017,0,54.2,64.1,73.9,58.3,0.05,11.17
11/4/2017,0,41.1,58,74.8,47.5,0.32,12.92
11/5/2017,0,43.1,50.3,57.4,39.6,0.9,10.05
11/6/2017,0.05,51.8,56.9,61.9,55.9,0.05,2.49
11/7/2017,0,37.3,52.1,67,47.5,0.32,5.44
11/8/2017,0.56,37.6,43.4,49.1,35.3,0.21,5.23
11/9/2017,0,33,41.4,49.8,35.1,0.05,4.85
11/10/2017,0,35.6,45,54.5,40,0.05,6.35
11/11/2017,0,22.4,30.1,37.8,9.6,1.43,4.95
11/12/2017,0,24.1,31,38,12.7,1.03,5.72
11/13/2017,0,27.8,37.8,47.8,23.8,1.02,7.87
11/14/2017,0.04,30.8,39.1,47.5,32.7,0.38,3.63
11/15/2017,0,30.2,38.5,46.7,32.5,0.21,4.26
11/16/2017,0.13,31.7,41,50.3,37.5,0.13,5.44
11/17/2017,0.02,38.8,48,57.2,36,0.27,8.44
11/18/2017,0,26.2,36.9,47.5,20.8,0.59,7.8
11/19/2017,0.26,28.4,43.6,58.8,41.2,0.18,4.78
11/20/2017,0.01,35.3,46.5,57.6,29.4,1.44,6.7
11/21/2017,0,30.8,38.7,46.5,24.4,0.83,6.67
11/22/2017,0,32.6,45.7,58.8,34,0.44,11.5
11/23/2017,0.03,29.9,41.3,52.6,28.9,0.47,5.49
11/24/2017,0,26.5,35.2,44,21.3,0.63,6.27
11/25/2017,0,27.6,39.5,51.5,26.3,0.24,8.83
11/26/2017,0,30,43.9,57.9,34,0.23,10.02
11/27/2017,0,31.9,39.4,46.9,25.3,1.27,6.4
11/28/2017,0,28.5,39.6,50.7,24.9,0.75,8.06
11/29/2017,0,29.2,40.3,51.4,36.6,0.11,5.97
11/30/2017,0,28.8,46.1,63.4,29,0.36,14.9
12/1/2017,0.05,30.5,40.2,50,35.6,0.17,5.23
12/2/2017,0,28,39.7,51.4,30.1,0.25,7.1
12/3/2017,0,28.9,38.3,47.7,31.7,0.26,5.61
12/4/2017,0,30.7,38.8,46.9,35.3,0.05,3.14
12/5/2017,0,31.8,41.9,51.9,40,0.05,4.54
12/6/2017,0.24,45.7,53.2,60.7,50.5,0.25,5.68
12/7/2017,0,30.3,38.1,45.8,20.1,1.51,6.89
12/8/2017,0,29.2,37.1,45,20.3,1.52,7.01
12/9/2017,0,29.6,33.9,38.2,17.4,1.79,4.81
12/10/2017,0.3,25.5,30.2,34.8,26.5,0.11,3.51
12/11/2017,0,25.9,32.8,39.8,22.5,0.72,4.15
12/12/2017,0,31.7,37.7,43.7,25,1.13,5.18
12/13/2017,0.02,19.7,34.1,48.4,23.7,1,3.74
12/14/2017,0.11,19.8,25.2,30.5,10.6,0.29,4.01
12/15/2017,0,13.5,22.4,31.4,10.3,0.28,3.21
12/16/2017,0.08,15.2,20.8,26.5,15.3,0.21,2.27
12/17/2017,0,21.1,29,36.9,21.5,0.88,3.32
12/18/2017,0,30.8,34.2,37.5,23.4,1.24,3.59
12/19/2017,0,32.8,39,45.3,33.9,0.76,3.43
12/20/2017,0,41.4,48.1,54.8,33.7,2.27,7.77
12/21/2017,0,27.7,35.9,44,17.8,1.75,6.4
12/22/2017,0,28.8,34.4,40,18,1.63,5.36
12/23/2017,0.14,32.8,37.8,42.9,30.8,0.12,3.57
12/24/2017,0.46,35,40.2,45.5,35.8,0.06,2.42
12/25/2017,0.34,32.3,36,39.7,28.4,0.09,3.6
12/26/2017,0,22.7,29.5,36.3,11.7,0.33,4.22
12/27/2017,0,15.4,21.5,27.6,4.3,0.89,3.42
12/28/2017,0,11.3,17.8,24.4,0.3,1.11,3.03
12/29/2017,0,9.4,13.3,17.3,-4.2,0.95,2.2
12/30/2017,0,10.8,16.1,21.5,3,0.76,2.23
12/31/2017,0.03,11.9,16.8,21.8,10.7,0.32,1.65
1/1/2018,0,4.8,10,15.1,-4.7,0.73,1.69
1/2/2018,0,5.1,11.5,17.9,-2.5,0.66,2.21
1/3/2018,0,7.8,17,26.3,3.7,0.58,2.81
1/4/2018,0.11,8,17.9,27.8,6,0.37,3.66
1/5/2018,0.44,8,16.5,25,10,0.25,1.96
1/6/2018,0,6.3,10.4,14.6,-8.4,0.96,1.88
1/7/2018,0,2.4,7.4,12.3,-10.4,0.71,1.78
1/8/2018,0,1.9,10.4,18.9,-1.6,0.65,2.12
1/9/2018,0,18.3,24.2,30.1,17.2,0.69,2.97
1/10/2018,0,18.3,30.9,43.4,19.6,0.47,5.81
1/11/2018,0,18.8,29.5,40.3,25.9,0.38,4.03
1/12/2018,0,34.5,43.7,52.9,39.5,0.03,3.48
1/13/2018,0.91,38.5,50.4,62.2,50.4,0.08,1.5
1/14/2018,0,13,25.4,37.8,9.9,0.9,3.32
1/15/2018,0,12.9,18.5,24.1,0.1,1.02,3.06
1/16/2018,0,15.2,22.4,29.7,14.8,0.76,2.51
1/17/2018,0.1,24.7,29.7,34.7,26.8,0.16,1.82
1/18/2018,0.15,13.4,23.5,33.7,18,0.14,1.6
1/19/2018,0,14.2,23.1,32,10.6,0.58,3.61
1/20/2018,0,17,27.7,38.4,17.4,0.66,4.55
1/21/2018,0,27.3,39,50.8,25.9,0.6,7.8
1/22/2018,0.01,28.4,39.5,50.6,32.4,0.29,6.76
1/23/2018,0.34,37.8,43.1,48.5,38.4,0.05,3.33
1/24/2018,0.39,38.7,49.2,59.6,37.6,0.09,6.62
1/25/2018,0,22.6,31.8,41,15.9,1.79,4.58
1/26/2018,0,18.5,26.5,34.5,4.6,1.15,5.37
1/27/2018,0,18.9,29.1,39.3,15.4,0.33,5.76
1/28/2018,0.14,27.3,40.4,53.4,36.4,0.21,8.07
1/29/2018,0.02,35.9,42.6,49.4,36.3,0.28,4
1/30/2018,0.03,29.7,37.1,44.5,26.7,0.47,4.91
1/31/2018,0,16.7,26.6,36.4,15.7,0.48,2.84
2/1/2018,0,17,25.6,34.2,11.6,1.34,4.54
2/2/2018,0.19,27.9,36.3,44.6,28.1,0.26,5.48
2/3/2018,0,12.2,20.3,28.5,3.1,1,3.2
2/4/2018,0,14.4,23,31.7,9.5,1.19,3.68
2/5/2018,0.78,30.7,35.3,39.9,31,0.06,3.97
2/6/2018,0,20.4,29.3,38.2,12.6,0.85,4.01
2/7/2018,0,24.1,30.5,36.8,18.6,0.81,3.77
2/8/2018,0.93,23.8,31.2,38.6,26,0.15,1.94
2/9/2018,0,18.2,24.8,31.3,13.9,0.56,3.04
2/10/2018,0,19.5,27.4,35.3,23.4,0.35,2.86
2/11/2018,0.83,34.2,39.6,45,39.1,0,1.83
2/12/2018,0.57,39.4,47.9,56.5,45,0.14,3.23
2/13/2018,0,24.3,34.8,45.3,19,1.69,6.43
2/14/2018,0.02,24.4,31.2,37.9,18.5,0.74,5.25
2/15/2018,0.07,33,43.3,53.6,36.5,0.11,7.21
2/16/2018,0.13,43.2,51.2,59.2,49.1,0.13,4.43
2/17/2018,0.04,25.6,41.9,58.2,30.8,0.68,6.07
2/18/2018,0.71,25.9,32.9,40,25.9,0.07,4.95
2/19/2018,0,24.9,34.8,44.8,23.9,0.23,5.98
2/20/2018,0.06,26.9,37.8,48.7,37.8,0,4.31
2/21/2018,0,46.5,57.3,68,51.2,0.15,9.6
2/22/2018,0.16,42.9,61.4,79.9,50,0.76,18.36
2/23/2018,0.35,35.6,40.3,45,33.9,0.47,3.83
2/24/2018,0.22,35.8,39.9,44,37.1,0.08,1.65
2/25/2018,0.66,40.1,47.4,54.6,40.9,0.23,6.36
2/26/2018,0.38,37.9,41,44,40.6,0.05,1.42
2/27/2018,0,29.7,41.7,53.7,26.9,0.81,9.5
